budget,runtime,vote_average,vote_count,popularity,release_year,release_month,primary_genre,lead_actor,director,production_company,release_season,budget_per_minute,vote_weighted_score,budget_log,popularity_log,revenue,roi
14000000,126.0,6.5,81.0,5.355452,1981,12,Drama,George C. Scott,Harold Becker,Twentieth Century Fox Film Corporation,Winter,111111.11111111111,28.643675107217646,16.454567959008102,1.8493130272104952,35856053.0,1.5611466428571428
54000000,117.0,6.3,1556.0,17.05064,2002,3,Fantasy,Wesley Snipes,Guillermo del Toro,New Line Cinema,Spring,461538.46153846156,46.30825188255419,17.804494623047066,2.893181141214015,155010032.0,1.870556148148148
26000000,94.0,4.9,89.0,5.373623,2002,3,Adventure,Jesse Bradford,Jonathan Frakes,Paramount Pictures,Spring,276595.74468085106,22.0490673846183,17.073607134447293,1.85216806771313,38793283.0,0.49204934615384616
26000000,94.0,4.9,89.0,5.373623,2002,3,Adventure,Jesse Bradford,Jonathan Frakes,Paramount Pictures,Spring,276595.74468085106,22.0490673846183,17.073607134447293,1.85216806771313,38793283.0,0.49204934615384616
26000000,94.0,4.9,90.0,4.920175,2002,3,Adventure,Jesse Bradford,Jonathan Frakes,Paramount Pictures,Spring,276595.74468085106,22.103211581932566,17.073607134447293,1.778366009269813,38793283.0,0.49204934615384616
26000000,94.0,4.9,90.0,4.920175,2002,3,Adventure,Jesse Bradford,Jonathan Frakes,Paramount Pictures,Spring,276595.74468085106,22.103211581932566,17.073607134447293,1.778366009269813,38793283.0,0.49204934615384616
48000000,111.0,6.6,1303.0,14.969502,2002,3,Crime,Jodie Foster,David Fincher,Hofflund/Polone,Spring,432432.4324324324,47.34306550041155,17.6867115897055,2.7706807782717022,196397415.0,3.0916128125
20000000,127.0,6.5,112.0,10.991137,2002,3,Drama,Dennis Quaid,John Lee Hancock,Walt Disney Pictures,Spring,157480.3149606299,30.728020821630217,16.811242881518265,2.484167793567622,75597042.0,2.7798521
3000000,131.0,7.2,197.0,6.363081,2001,5,Drama,Isabelle Huppert,Michael Haneke,Arte,Spring,22900.763358778626,38.07552262100065,14.914123179965662,1.9964784592767693,9801375.0,2.267125
42000000,115.0,6.1,187.0,8.371005,2002,4,Drama,Ashley Judd,Carl Franklin,Twentieth Century Fox Film Corporation,Spring,365217.39130434784,31.942295973262688,17.553180200057167,2.2376203477025305,63781810.0,0.5186145238095238
5000000,92.0,5.9,867.0,7.668576,2002,3,Comedy,Ryan Reynolds,Walt Becker,Tapestry Films,Spring,54347.82608695652,39.92053111649607,15.424948670398354,2.159704532781504,38275483.0,6.6550966
45000000,89.0,5.9,306.0,7.81862,2002,4,Action,Ben Affleck,Roger Michell,Paramount Pictures,Spring,505617.9775280899,33.78840171076446,17.622173069956816,2.176865395192119,94935764.0,1.1096836444444445
11000000,100.0,7.0,338.0,7.397953,2001,11,Drama,Bill Paxton,Bill Paxton,Cinerenta Medienbeteiligungs KG,Fall,110000.0,40.78200075166315,16.213405921671733,2.1279879856757287,13110448.0,0.19185890909090908
43000000,84.0,5.3,286.0,8.889064,2002,4,Romance,Cameron Diaz,Roger Kumble,Konrad Pictures,Spring,511904.7619047619,29.99525574352599,17.57671069691365,2.2914295001043063,68696770.0,0.5975993023255814
7000000,114.0,6.0,33.0,13.546984,2001,8,Drama,Kirsten Dunst,Peter Bogdanovich,Lions Gate Films,Summer,61403.508771929824,21.158163147696968,15.76142084987672,2.6773836869075827,3646994.0,-0.4790008571428571
6000000,96.0,6.1,74.0,7.714094,2001,5,Drama,Patricia Arquette,Michel Gondry,Fine Line Features,Spring,62500.0,26.33667749257149,15.607270193858982,2.164941714875994,705308.0,-0.8824486666666667
5000000,95.0,6.2,686.0,6.719949,2002,2,Comedy,Nia Vardalos,Joel Zwick,Home Box Office (HBO),Winter,52631.57894736842,40.50047261177856,15.424948670398354,2.043807757797247,368744044.0,50.0
50000000,120.0,6.0,275.0,9.645801,2002,4,Crime,Sandra Bullock,Barbet Schroeder,Castle Rock Entertainment,Spring,416666.6666666667,33.722405194302894,17.72753358339242,2.3651655421092053,56714147.0,0.13428294
60000000,92.0,5.3,802.0,9.488117,2002,4,Action,Dwayne Johnson,Chuck Russell,Universal Pictures,Spring,652173.9130434783,35.448279983917836,17.909855136853043,2.350242902005583,165333180.0,1.755553
11000000,91.0,4.5,298.0,7.793873,2001,7,Horror,Kane Hodder,James Isaac,New Line Cinema,Summer,120879.12087912088,25.65199608025809,16.213405921671733,2.174055228989565,16951798.0,0.5410725454545454
40000000,103.0,5.7,126.0,6.332398,2002,4,Comedy,Angelina Jolie,Stephen Herek,Regency Enterprises,Spring,388349.5145631068,27.61186639281397,17.50439003707821,1.9923026111010476,16872671.0,-0.578183225
18000000,103.0,7.0,109.0,12.106615,2002,1,Crime,Val Kilmer,D.J. Caruso,Castle Rock Entertainment,Winter,174757.28155339806,32.90336256054692,16.705882371415992,2.5731170645888444,676698.0,-0.9624056666666667
120000,87.0,5.3,16.0,1.62632,2000,9,Drama,Brian O'Halloran,Bryan Johnson,Unknown,Fall,1379.3103448275863,15.016030723497945,11.695255355062795,0.9655836267961603,14904.0,-0.8758
18000000,96.0,5.5,27.0,1.33724,1991,8,Fantasy,John Candy,Tom Mankiewicz,Metro-Goldwyn-Mayer (MGM),Summer,187500.0,18.32712480596362,16.705882371415992,0.8489707460476716,5546827.0,-0.6918429444444445
9000000,100.0,5.5,16.0,0.941383,1984,10,Crime,Steven Bauer,Douglas Day Stewart,Paramount Pictures,Fall,90000.0,15.58267339230919,16.012735246411598,0.6634006056902243,10364904.0,0.151656
139000000,121.0,6.8,5398.0,29.413341,2002,5,Fantasy,Tobey Maguire,Sam Raimi,Columbia Pictures,Spring,1148760.3305785125,58.43898940548436,18.749984498289212,3.414881360830466,821708551.0,4.911572309352518
7500000,112.0,6.4,21.0,3.399684,1991,9,Drama,Laura Dern,Martha Coolidge,Seven Arts Pictures,Fall,66964.28571428571,19.782671701493225,15.830413711839864,1.4815327201633484,6266621.0,-0.16445053333333334
14000000,107.0,6.5,139.0,12.318052,1991,1,Action,Klaus Maria Brandauer,Randal Kleiser,Walt Disney Pictures,Winter,130841.1214953271,32.12067574696047,16.454567959008102,2.589120408170972,34793160.0,1.4852257142857144
50000000,124.0,6.3,282.0,8.96839,2002,5,Thriller,Richard Gere,Adrian Lyne,Regency Enterprises,Spring,403225.8064516129,35.5663154551524,17.72753358339242,2.2994190864803685,119137784.0,1.38275568
860000,97.0,6.6,51.0,2.793003,1985,9,Romance,Gordon Warnecke,Stephen Frears,Channel Four Films,Fall,8865.9793814433,26.07820854263742,13.664688831019712,1.3331580536371108,2451545.0,1.8506337209302326
27000000,101.0,6.6,627.0,10.956665,2002,4,Drama,Hugh Grant,Chris Weitz,Universal Pictures,Spring,267326.7326732673,42.520765098690106,17.11134746100564,2.481288863483822,129000000.0,3.7777777777777777
120000000,142.0,6.4,4074.0,14.072511,2002,5,Adventure,Ewan McGregor,George Lucas,Lucasfilm,Spring,845070.4225352113,53.20080656431976,18.603002309079653,2.712872621187095,649398328.0,4.411652733333334
1500000,98.0,6.8,152.0,8.128106,2001,1,Drama,Ryan Gosling,Henry Bean,Fuller Films,Winter,15306.122448979591,34.20697786546856,14.220976332738882,2.211358225112857,416925.0,-0.72205
38000000,114.0,6.2,268.0,6.681287,2002,5,Drama,Jennifer Lopez,Michael Apted,Winkler Films,Spring,333333.3333333333,34.6872105535314,17.453096744006448,2.038787111244935,51801187.0,0.3631891315789474
46000000,118.0,6.8,1181.0,11.424974,2002,5,Crime,Al Pacino,Christopher Nolan,Section Eight,Spring,389830.5084745763,48.1097497461691,17.6441519761925,2.519708479425171,113714830.0,1.4720615217391304
80000000,83.0,7.4,870.0,16.724836,2002,5,Western,Matt Damon,Kelly Asbury,DreamWorks SKG,Spring,963855.421686747,50.09535062870852,18.197537205138154,2.874966819907122,122563539.0,0.5320442375
68000000,124.0,5.9,447.0,9.268136,2002,5,Thriller,Ben Affleck,Phil Alden Robinson,Paramount Pictures,Spring,548387.0967741936,36.01828007124841,18.035018277846262,2.3290455079542918,193000000.0,1.838235294117647
25000000,86.0,5.5,113.0,5.00725,2002,5,Action,Eddie Griffin,Malcolm D. Lee,Universal Pictures,Spring,290697.67441860464,26.049091466169727,17.034386422832473,1.792967073114217,41604473.0,0.66417892
10000000,95.0,6.2,41.0,3.073113,1992,7,Action,Brandon Lee,Dwight H. Little,Twentieth Century Fox Film Corporation,Summer,105263.15789473684,23.173551633356883,16.118095750958314,1.4044075719593057,14356479.0,0.4356479
70000000,116.0,5.4,232.0,9.540021,2002,6,Action,Anthony Hopkins,Joel Schumacher,Jerry Bruckheimer Films,Summer,603448.275862069,29.435607649254784,18.064005814299346,2.3551795355210987,65977295.0,-0.05746721428571429
1934000,172.0,6.3,21.0,1.135061,2002,2,Fantasy,Natar Ungalaaq,Zacharias Kunuk,Igloolik Isuma Productions Inc.,Winter,11244.186046511628,19.47356745615739,14.475101472058325,0.7584952177010038,3786801.0,0.9580149948293691
60000000,119.0,7.3,3640.0,21.040126,2002,6,Action,Matt Damon,Doug Liman,Universal Pictures,Summer,504201.6806722689,59.86009963168066,17.909855136853043,3.0928647011467754,214034224.0,2.567237066666667
84000000,88.0,5.4,853.0,8.592826,2002,6,Mystery,Freddie Prinze Jr.,Raja Gosnell,Atlas Entertainment,Summer,954545.4545454546,36.449628446458284,18.24632736871235,2.2610155274455215,275650703.0,2.281555988095238
115000000,134.0,5.8,345.0,7.455875,2002,6,Drama,Nicolas Cage,John Woo,Lion Rock Productions,Summer,858208.9552238806,33.909344895334804,18.560442695023177,2.134861466055648,77628265.0,-0.32497160869565217
18000000,118.0,6.1,26.0,4.29831,1986,6,Science Fiction,John Lithgow,Marshall Brickman,Gladden Entertainment,Summer,152542.37288135593,20.104604882626408,16.705882371415992,1.6673879017843614,3900000.0,-0.7833333333333333
80000000,85.0,7.1,1371.0,18.469238,2002,6,Animation,Chris Sanders,Dean DeBlois,Walt Disney Pictures,Summer,941176.4705882353,51.290576138829394,18.197537205138154,2.9688356814841783,145771527.0,0.8221440875
102000000,145.0,7.1,2663.0,20.666063,2002,6,Action,Tom Cruise,Steven Spielberg,DreamWorks SKG,Summer,703448.275862069,56.00184662478799,18.440483381052466,3.0757471193009263,358372926.0,2.5134600588235294
50000000,96.0,5.6,660.0,6.674356,2002,6,Comedy,Adam Sandler,Steven Brill,New Line Cinema,Summer,520833.3333333333,36.36502150316944,17.72753358339242,2.037884381157933,171269535.0,2.4253907
250000,91.0,6.3,23.0,2.605409,2001,8,Comedy,Catherine Keener,Nicole Holofcener,Unknown,Summer,2747.252747252747,20.021739131192057,12.429220196836383,1.2824352178383012,4186931.0,15.747724
140000000,88.0,6.1,3188.0,16.775716,2002,7,Action,Tommy Lee Jones,Barry Sonnenfeld,Columbia Pictures,Summer,1590909.0909090908,49.21152226876134,18.757152987716434,2.877833256171987,441818803.0,2.1558485928571427
10000000,77.0,5.6,49.0,5.024459,2002,7,Animation,Cathy Cavadini,Craig McCracken,Warner Bros. Pictures,Summer,129870.12987012987,21.907328830397617,16.118095750958314,1.7958276828140078,11411644.0,0.1411644
60000000,101.0,6.0,684.0,13.067306,2002,7,Adventure,Christian Bale,Rob Bowman,The Zanuck Company,Summer,594059.405940594,39.17651302957336,17.909855136853043,2.6438533815779928,43061982.0,-0.2823003
80000000,117.0,7.3,1102.0,13.426684,2002,7,Thriller,Tom Hanks,Sam Mendes,DreamWorks SKG,Summer,683760.6837606838,51.14225984055057,18.197537205138154,2.6690795473481375,181001478.0,1.262518475
19000000,115.0,3.9,32.0,1.289698,1985,6,Drama,John Travolta,James Bridges,Columbia Pictures Corporation,Summer,165217.39130434784,13.636379489719273,16.759949589762293,0.8284199311402582,12918858.0,-0.32006010526315787
13000000,94.0,4.5,230.0,8.502529,2002,7,Horror,Jamie Lee Curtis,Rick Rosenthal,Dimension Films,Summer,138297.87234042553,24.49087969734807,16.380459992348886,2.251557973705076,37664855.0,1.8972965384615386
100000000,138.0,6.1,273.0,7.718723,2002,7,Drama,Harrison Ford,Kathryn Bigelow,Paramount Pictures,Summer,724637.6811594203,34.24008144896723,18.420680753952364,2.1654727822426505,35168966.0,-0.64831034
120000000,78.0,5.4,632.0,9.274909,2002,7,Family,Michael J. Fox,Rob Minkoff,Columbia Pictures,Summer,1538461.5384615385,34.83254027957855,18.603002309079653,2.329704903895391,169956806.0,0.4163067166666667
63000000,94.0,5.9,997.0,8.786653,2002,7,Comedy,Mike Myers,Jay Roach,New Line Cinema,Summer,670212.7659574468,40.74394433023764,17.958645300228824,2.2810195186194644,296655431.0,3.708816365079365
40000,93.0,7.3,19.0,2.6493,2002,1,Documentary,Robert Evans,Nanette Burstein,Ministry of Propaganda Films,Winter,430.10752688172045,21.868845596944134,10.596659732783579,1.294535368380189,1434436.0,34.8609
1900000,102.0,6.4,9.0,0.653271,2000,12,Drama,Zhao Benshan,Zhang Yimou,Unknown,Winter,18627.450980392157,14.736544595161895,14.45736497045232,0.5027557497450995,240093.0,-0.8736352631578947
150000,78.0,5.5,19.0,9.203416,2002,11,Comedy,Aaron Stanford,Gary Winick,IFC Productions,Fall,1923.076923076923,16.47652750454695,11.918397239722838,2.3227225661838657,2891288.0,18.275253333333332
9000000,90.0,7.0,241.0,5.971241,1984,6,Comedy,Val Kilmer,Jerry Zucker,Paramount Pictures,Summer,100000.0,38.42256408309681,16.012735246411598,1.9417932577041175,20458340.0,1.2731488888888889
72000000,106.0,6.4,1624.0,11.211568,2002,8,Drama,Mel Gibson,M. Night Shyamalan,"Kennedy/Marshall Company, The",Summer,679245.283018868,47.31688380648856,18.09217669086922,2.5023836992059767,408247917.0,4.670109958333334
38000000,100.0,5.3,533.0,7.164131,2002,8,Action,Antonio Banderas,Robert Rodriguez,Dimension Films,Summer,380000.0,33.28609794648903,17.453096744006448,2.099750290874717,119723358.0,2.1506146842105265
8000000,93.0,6.1,183.0,4.388338,2002,1,Drama,Jennifer Aniston,Miguel Arteta,Fox Searchlight Pictures,Winter,86021.50537634408,31.81110812141481,15.894952224644102,1.6842369885775785,16856124.0,1.1070155
50000000,110.0,6.1,210.0,5.852263,2002,8,Crime,Clint Eastwood,Clint Eastwood,Malpaso Productions,Summer,454545.45454545453,32.64633461420401,17.72753358339242,1.9245789626791487,26199517.0,-0.47600966
70000000,124.0,5.8,1454.0,12.722381,2002,8,Action,Vin Diesel,Rob Cohen,Columbia Pictures,Summer,564516.1290322581,42.24001484171244,18.064005814299346,2.6190281495150733,277448382.0,2.963548314285714
3000000,113.0,5.0,1.0,0.527297,2002,8,Comedy,Martin Lawrence,Martin Lawrence,Unknown,Summer,26548.672566371682,3.4657359027997265,14.914123179965662,0.4234995063416954,19184015.0,5.3946716666666665
100000000,95.0,4.4,143.0,8.903754,2002,8,Action,Eddie Murphy,Ron Underwood,Village Roadshow Pictures,Summer,1052631.5789473683,21.867178518134406,18.420680753952364,2.2929138771846493,7103973.0,-0.92896027
25000000,104.0,5.6,164.0,6.455738,2002,8,Adventure,Kate Bosworth,John Stockwell,Imagine Entertainment,Summer,240384.61538461538,28.593294653843248,17.034386422832473,2.0089839372809055,51842679.0,1.07370716
50000,90.0,6.9,60.0,3.882092,2000,4,Drama,Jung Suh,Kim Ki-duk,Myung Film Company,Spring,555.5555555555555,28.36502966279585,10.819798284210286,1.5855738165289726,21075.0,-0.5785
25000000,102.0,6.5,54.0,4.439325,2002,10,Drama,Gwyneth Paltrow,Neil LaBute,Warner Bros. Pictures,Fall,245098.03921568627,26.047665704011063,17.034386422832473,1.6936549722868288,10113733.0,-0.59545068
12000000,96.0,6.6,444.0,10.753445,2002,8,Horror,Robin Williams,Mark Romanek,Fox Searchlight Pictures,Summer,125000.0,40.247290262297184,16.300417291085605,2.464146389107304,52223306.0,3.3519421666666664
29000000,100.0,5.0,86.0,10.16841,2002,8,Comedy,Matthew Perry,Reginald Hudlin,Paramount Pictures,Summer,290000.0,22.329540593272917,17.182806422433504,2.4130892573805305,16930185.0,-0.4162005172413793
20000000,96.0,6.1,141.0,13.35278,2002,8,Action,Wesley Snipes,Walter Hill,Miramax Films,Summer,208333.33333333334,30.230545051367688,16.811242881518265,2.6639436516657375,12398628.0,-0.3800686
15000000,118.0,6.8,208.0,7.50381,1981,3,Adventure,Laurence Olivier,Desmond Davis,Metro-Goldwyn-Mayer (MGM),Spring,127118.64406779662,36.327872913360714,16.52356082573315,2.140514298362958,41092328.0,1.7394885333333334
26000000,84.0,6.4,588.0,11.026793,1991,7,Action,Charlie Sheen,Jim Abrahams,Twentieth Century Fox Film Corporation,Summer,309523.8095238095,40.821927575370154,17.073607134447293,2.4871369109057317,181096164.0,5.965237076923077
8500000,95.0,4.9,6.0,0.50525,1994,11,Adventure,Jessica Tandy,Deepa Mehta,Unknown,Fall,89473.68421052632,9.534959730371035,15.955576839107596,0.40895899736242014,250993.0,-0.9704714117647059
14000000,103.0,5.9,67.0,9.970485,1986,1,Comedy,Nick Nolte,Paul Mazursky,Touchstone Pictures,Winter,135922.33009708737,24.895095460539032,16.454567959008102,2.3952084847957105,62134225.0,3.4381589285714287
17000000,115.0,6.0,57.0,2.522474,1981,7,Drama,Albert Finney,Michael Wadleigh,Orion Pictures Corporation,Summer,147826.08695652173,24.362658063278516,16.648723960844016,1.259163583642095,10626725.0,-0.3748985294117647
40000000,101.0,3.2,106.0,5.160215,2002,8,Horror,Stephen Dorff,William Malone,Milagro Films,Summer,396039.603960396,14.9530522702781,17.50439003707821,1.8181116795337495,18902015.0,-0.527449625
40000000,108.0,5.7,92.0,3.903016,2002,9,Crime,Robert De Niro,Michael Caton-Jones,Warner Bros. Pictures,Fall,370370.3703703704,25.83581711097356,17.50439003707821,1.5898505259719502,22433915.0,-0.439152125
8500000,84.0,5.0,71.0,8.421411,2002,9,Drama,Jesse Bradford,John Polson,Twentieth Century Fox Film Corporation,Fall,101190.47619047618,21.383330595080277,15.955576839107596,2.2429848650569912,34411240.0,3.0483811764705884
12000000,102.0,6.2,139.0,6.498789,2002,4,Comedy,Ice Cube,Tim Story,Metro-Goldwyn-Mayer (MGM),Spring,117647.05882352941,30.638183020177685,16.300417291085605,2.0147415408384526,75781642.0,5.315136833333334
21000000,92.0,6.6,1724.0,13.217421,2002,10,Action,Jason Statham,Louis Leterrier,TF1 Films Productions,Fall,228260.86956521738,49.18968337447203,16.860033043306743,2.6544680436509376,43928932.0,1.0918539047619047
9000000,97.0,6.5,95.0,5.536107,2002,9,Comedy,Kieran Culkin,Burr Steers,United Artists,Fall,92783.50515463918,29.668263244540935,16.012735246411598,1.8773417282927336,4777465.0,-0.46917055555555554
24000000,100.0,5.6,90.0,5.429614,1992,9,Action,Kurt Russell,Thom Eberhardt,Touchwood Pacific Partners 1,Fall,240000.0,25.260813236494357,16.993564429978885,1.8609145053433902,22518097.0,-0.06174595833333334
3000000,100.0,4.8,27.0,2.428279,1990,4,Comedy,Ariana Richards,Patrick Read Johnson,Touchstone Pictures,Spring,30000.0,15.994581648840978,14.914123179965662,1.2320583859884247,15369573.0,4.123191
70000000,91.0,4.3,99.0,9.094558,2002,9,Action,Antonio Banderas,Wych Kaosayananda,Epsilon Motion Pictures,Fall,769230.7692307692,19.802231799748792,18.064005814299346,2.3119964667547404,19924033.0,-0.7153709571428571
35000000,132.0,6.5,164.0,6.894153,2002,9,War,Heath Ledger,Shekhar Kapur,Paramount Pictures,Fall,265151.51515151514,33.18864558035377,17.370858648025116,2.0661223588617994,29882645.0,-0.14621014285714284
30000000,106.0,5.8,140.0,5.781667,2002,9,Action,Charlize Theron,Luis Mandoki,Senator Film Produktion,Fall,283018.8679245283,28.702807364193376,17.216707972959764,1.9142229419376682,6916869.0,-0.7694377
4000000,104.0,6.8,378.0,10.936827,2002,1,Comedy,James Spader,Steven Shainberg,Slough Pond,Winter,38461.53846153846,40.375246194560496,15.201805169084134,2.479628327254257,9304609.0,1.32615225
